Timezone-aware_Timestamp,Variable,Value,Last_Modified_UTC
2024-06-30 02:35:00+00:00,452,9.6633950019,2024-06-30 00:00:00+00:00
2024-06-30 02:40:00+00:00,458,27.2332800113,2024-06-30 00:00:00+00:00
2024-06-30 02:45:00+00:00,962,49.97790068,2024-06-30 00:00:00+00:00
2024-06-30 02:50:00+00:00,914,39.6600604848,2024-06-30 00:00:00+00:00
2024-06-30 02:55:00+00:00,750,-16.7057855928,2024-06-30 00:00:00+00:00
2024-06-30 03:00:00+00:00,804,26.4699527347,2024-06-30 00:00:00+00:00
2024-06-30 03:05:00+00:00,375,3.9563591657,2024-06-30 00:00:00+00:00
2024-06-30 03:10:00+00:00,587,37.2198922779,2024-06-30 00:00:00+00:00
2024-06-30 03:15:00+00:00,476,-37.5311838883,2024-06-30 00:00:00+00:00
2024-06-30 03:20:00+00:00,502,20.1570906995,2024-06-30 00:00:00+00:00
2024-06-30 03:25:00+00:00,232,18.5848868793,2024-06-30 00:00:00+00:00
2024-06-30 03:30:00+00:00,808,31.6975609139,2024-06-30 00:00:00+00:00
2024-06-30 03:35:00+00:00,78,-37.8063278512,2024-06-30 00:00:00+00:00
2024-06-30 03:40:00+00:00,580,-14.2148623414,2024-06-30 00:00:00+00:00
2024-06-30 03:45:00+00:00,648,12.2361795767,2024-06-30 00:00:00+00:00
2024-06-30 03:50:00+00:00,140,44.2945163332,2024-06-30 00:00:00+00:00
2024-06-30 03:55:00+00:00,801,-11.2453945417,2024-06-30 00:00:00+00:00
2024-06-30 04:00:00+00:00,830,26.734601179,2024-06-30 00:00:00+00:00
2024-06-30 04:05:00+00:00,541,40.079927679,2024-06-30 00:00:00+00:00
2024-06-30 04:10:00+00:00,634,40.8293815208,2024-06-30 00:00:00+00:00
2024-06-30 04:15:00+00:00,635,-42.0834703487,2024-06-30 00:00:00+00:00
2024-06-30 04:20:00+00:00,57,-47.4541982799,2024-06-30 00:00:00+00:00
2024-06-30 04:25:00+00:00,225,-24.0309421447,2024-06-30 00:00:00+00:00
2024-06-30 04:30:00+00:00,720,45.4487039105,2024-06-30 00:00:00+00:00
2024-06-30 04:35:00+00:00,315,-36.5362290519,2024-06-30 00:00:00+00:00
2024-06-30 04:40:00+00:00,916,-11.0597748661,2024-06-30 00:00:00+00:00
2024-06-30 04:45:00+00:00,682,25.7962057588,2024-06-30 00:00:00+00:00
2024-06-30 04:50:00+00:00,506,-36.8479380647,2024-06-30 00:00:00+00:00
2024-06-30 04:55:00+00:00,698,4.2691106077,2024-06-30 00:00:00+00:00
2024-06-30 05:00:00+00:00,203,-12.9775169746,2024-06-30 00:00:00+00:00
2024-06-30 05:05:00+00:00,318,-16.604063952,2024-06-30 00:00:00+00:00
2024-06-30 05:10:00+00:00,256,-7.67803825,2024-06-30 00:00:00+00:00
2024-06-30 05:15:00+00:00,206,37.1188251429,2024-06-30 00:00:00+00:00
2024-06-30 05:20:00+00:00,822,-42.2109786159,2024-06-30 00:00:00+00:00
2024-06-30 05:25:00+00:00,300,-1.8512999874,2024-06-30 00:00:00+00:00
2024-06-30 05:30:00+00:00,24,7.0565162563,2024-06-30 00:00:00+00:00
2024-06-30 05:35:00+00:00,814,1.991154186,2024-06-30 00:00:00+00:00
2024-06-30 05:40:00+00:00,79,-11.4540690575,2024-06-30 00:00:00+00:00
2024-06-30 05:45:00+00:00,402,35.5971915796,2024-06-30 00:00:00+00:00
2024-06-30 05:50:00+00:00,497,41.4873154975,2024-06-30 00:00:00+00:00
2024-06-30 05:55:00+00:00,80,46.1828015504,2024-06-30 00:00:00+00:00
2024-06-30 06:00:00+00:00,314,37.920162247,2024-06-30 00:00:00+00:00
2024-06-30 06:05:00+00:00,830,37.934040669,2024-06-30 00:00:00+00:00
2024-06-30 06:10:00+00:00,193,-31.7454698933,2024-06-30 00:00:00+00:00
2024-06-30 06:15:00+00:00,257,-27.1003199454,2024-06-30 00:00:00+00:00
2024-06-30 06:20:00+00:00,410,-36.8369461049,2024-06-30 00:00:00+00:00
2024-06-30 06:25:00+00:00,575,46.8991112843,2024-06-30 00:00:00+00:00
2024-06-30 06:30:00+00:00,570,8.1809335998,2024-06-30 00:00:00+00:00
2024-06-30 06:35:00+00:00,25,-8.174707434,2024-06-30 00:00:00+00:00
2024-06-30 06:40:00+00:00,697,25.4144531986,2024-06-30 00:00:00+00:00
2024-06-30 06:45:00+00:00,593,49.1928368714,2024-06-30 00:00:00+00:00
2024-06-30 06:50:00+00:00,764,36.3780295152,2024-06-30 00:00:00+00:00
2024-06-30 06:55:00+00:00,491,43.4040091125,2024-06-30 00:00:00+00:00
2024-06-30 07:00:00+00:00,761,-29.0808206541,2024-06-30 00:00:00+00:00
2024-06-30 07:05:00+00:00,192,-44.0086813082,2024-06-30 00:00:00+00:00
2024-06-30 07:10:00+00:00,203,2.4062745231,2024-06-30 00:00:00+00:00
2024-06-30 07:15:00+00:00,316,-32.8616413325,2024-06-30 00:00:00+00:00
2024-06-30 07:20:00+00:00,660,-43.4781847195,2024-06-30 00:00:00+00:00
2024-06-30 07:25:00+00:00,792,38.3607902074,2024-06-30 00:00:00+00:00
2024-06-30 07:30:00+00:00,234,21.3756696353,2024-06-30 00:00:00+00:00
2024-06-30 07:35:00+00:00,353,4.5212776998,2024-06-30 00:00:00+00:00
2024-06-30 07:40:00+00:00,284,-23.7807932198,2024-06-30 00:00:00+00:00
2024-06-30 07:45:00+00:00,28,-34.8551849035,2024-06-30 00:00:00+00:00
2024-06-30 07:50:00+00:00,26,28.3638021573,2024-06-30 00:00:00+00:00
2024-06-30 07:55:00+00:00,880,1.8054579263,2024-06-30 00:00:00+00:00
2024-06-30 08:00:00+00:00,742,-47.2939444499,2024-06-30 00:00:00+00:00
2024-06-30 08:05:00+00:00,143,-38.3787550286,2024-06-30 00:00:00+00:00
2024-06-30 08:10:00+00:00,258,-3.4550019986,2024-06-30 00:00:00+00:00
2024-06-30 08:15:00+00:00,70,42.8277831048,2024-06-30 00:00:00+00:00
2024-06-30 08:20:00+00:00,472,-12.099621659,2024-06-30 00:00:00+00:00
2024-06-30 08:25:00+00:00,747,28.2597149381,2024-06-30 00:00:00+00:00
2024-06-30 08:30:00+00:00,296,44.0333700397,2024-06-30 00:00:00+00:00
2024-06-30 08:35:00+00:00,326,46.4447218783,2024-06-30 00:00:00+00:00
2024-06-30 08:40:00+00:00,942,-30.8164853578,2024-06-30 00:00:00+00:00
2024-06-30 08:45:00+00:00,428,24.8606854547,2024-06-30 00:00:00+00:00
2024-06-30 08:50:00+00:00,383,-15.7508088446,2024-06-30 00:00:00+00:00
2024-06-30 08:55:00+00:00,671,34.1286924507,2024-06-30 00:00:00+00:00
2024-06-30 09:00:00+00:00,423,28.2108619584,2024-06-30 00:00:00+00:00
2024-06-30 09:05:00+00:00,4,31.7189685864,2024-06-30 00:00:00+00:00
2024-06-30 09:10:00+00:00,776,-31.9748448232,2024-06-30 00:00:00+00:00
2024-06-30 09:15:00+00:00,409,-49.0477539662,2024-06-30 00:00:00+00:00
2024-06-30 09:20:00+00:00,228,0.6248574694,2024-06-30 00:00:00+00:00
2024-06-30 09:25:00+00:00,648,48.966774094,2024-06-30 00:00:00+00:00
2024-06-30 09:30:00+00:00,755,7.6389917876,2024-06-30 00:00:00+00:00
2024-06-30 09:35:00+00:00,954,-7.4747974836,2024-06-30 00:00:00+00:00
2024-06-30 09:40:00+00:00,803,-48.9758622838,2024-06-30 00:00:00+00:00
2024-06-30 09:45:00+00:00,650,34.0379023872,2024-06-30 00:00:00+00:00
2024-06-30 09:50:00+00:00,348,-2.5939063061,2024-06-30 00:00:00+00:00
2024-06-30 09:55:00+00:00,73,-3.719929947,2024-06-30 00:00:00+00:00
2024-06-30 10:00:00+00:00,314,47.3616461331,2024-06-30 00:00:00+00:00
2024-06-30 10:05:00+00:00,694,1.0131742657,2024-06-30 00:00:00+00:00
2024-06-30 10:10:00+00:00,216,15.4237430224,2024-06-30 00:00:00+00:00
2024-06-30 10:15:00+00:00,445,49.7544605012,2024-06-30 00:00:00+00:00
2024-06-30 10:20:00+00:00,726,26.2463979717,2024-06-30 00:00:00+00:00
2024-06-30 10:25:00+00:00,968,43.4950148159,2024-06-30 00:00:00+00:00
2024-06-30 10:30:00+00:00,191,21.8557153042,2024-06-30 00:00:00+00:00
2024-06-30 10:35:00+00:00,254,47.4442599948,2024-06-30 00:00:00+00:00
2024-06-30 10:40:00+00:00,228,-9.2743654773,2024-06-30 00:00:00+00:00
2024-06-30 10:45:00+00:00,256,-49.0537479586,2024-06-30 00:00:00+00:00
2024-06-30 10:50:00+00:00,83,-37.7575986807,2024-06-30 00:00:00+00:00
2024-06-30 10:55:00+00:00,71,-35.7548976046,2024-06-30 00:00:00+00:00
2024-06-30 11:00:00+00:00,920,37.7363885332,2024-06-30 00:00:00+00:00
2024-06-30 11:05:00+00:00,400,8.3319025695,2024-06-30 00:00:00+00:00
2024-06-30 11:10:00+00:00,497,32.7597307242,2024-06-30 00:00:00+00:00
2024-06-30 11:15:00+00:00,300,18.539955409,2024-06-30 00:00:00+00:00
2024-06-30 11:20:00+00:00,926,-10.7923348539,2024-06-30 00:00:00+00:00
2024-06-30 11:25:00+00:00,571,9.1447302253,2024-06-30 00:00:00+00:00
2024-06-30 11:30:00+00:00,569,-41.2111082587,2024-06-30 00:00:00+00:00
2024-06-30 11:35:00+00:00,915,-47.7866899868,2024-06-30 00:00:00+00:00
2024-06-30 11:40:00+00:00,859,32.6480460353,2024-06-30 00:00:00+00:00
2024-06-30 11:45:00+00:00,741,27.6114284433,2024-06-30 00:00:00+00:00
2024-06-30 11:50:00+00:00,434,-19.7433027344,2024-06-30 00:00:00+00:00
2024-06-30 11:55:00+00:00,933,30.9819761999,2024-06-30 00:00:00+00:00
2024-06-30 12:00:00+00:00,743,30.5338162639,2024-06-30 00:00:00+00:00
2024-06-30 12:05:00+00:00,94,-26.7562575723,2024-06-30 00:00:00+00:00
2024-06-30 12:10:00+00:00,800,4.7604824267,2024-06-30 00:00:00+00:00
2024-06-30 12:15:00+00:00,996,25.7064883913,2024-06-30 00:00:00+00:00
2024-06-30 12:20:00+00:00,802,37.1351388217,2024-06-30 00:00:00+00:00
2024-06-30 12:25:00+00:00,341,-30.8462055184,2024-06-30 00:00:00+00:00
2024-06-30 12:30:00+00:00,283,-11.6460681103,2024-06-30 00:00:00+00:00
2024-06-30 12:35:00+00:00,126,5.2026902351,2024-06-30 00:00:00+00:00
2024-06-30 12:40:00+00:00,109,40.4390006803,2024-06-30 00:00:00+00:00
2024-06-30 12:45:00+00:00,186,-16.4247463261,2024-06-30 00:00:00+00:00
2024-06-30 12:50:00+00:00,2,-28.4456427115,2024-06-30 00:00:00+00:00
2024-06-30 12:55:00+00:00,881,-40.1246223332,2024-06-30 00:00:00+00:00
2024-06-30 13:00:00+00:00,799,-39.8949026603,2024-06-30 00:00:00+00:00
2024-06-30 13:05:00+00:00,356,37.9036450758,2024-06-30 00:00:00+00:00
2024-06-30 13:10:00+00:00,683,25.1249473104,2024-06-30 00:00:00+00:00
2024-06-30 13:15:00+00:00,488,39.4886881908,2024-06-30 00:00:00+00:00
2024-06-30 13:20:00+00:00,247,18.004277044,2024-06-30 00:00:00+00:00
2024-06-30 13:25:00+00:00,778,-33.0169055748,2024-06-30 00:00:00+00:00
2024-06-30 13:30:00+00:00,597,-27.891784021,2024-06-30 00:00:00+00:00
2024-06-30 13:35:00+00:00,982,-19.3208834648,2024-06-30 00:00:00+00:00
2024-06-30 13:40:00+00:00,931,33.7707617316,2024-06-30 00:00:00+00:00
2024-06-30 13:45:00+00:00,217,-48.2551613858,2024-06-30 00:00:00+00:00
2024-06-30 13:50:00+00:00,401,-8.5094790621,2024-06-30 00:00:00+00:00
2024-06-30 13:55:00+00:00,914,-35.0484480504,2024-06-30 00:00:00+00:00
2024-06-30 14:00:00+00:00,180,19.1317710507,2024-06-30 00:00:00+00:00
2024-06-30 14:05:00+00:00,866,5.8889429246,2024-06-30 00:00:00+00:00
2024-06-30 14:10:00+00:00,567,14.6888628589,2024-06-30 00:00:00+00:00
2024-06-30 14:15:00+00:00,103,-49.7708530696,2024-06-30 00:00:00+00:00
2024-06-30 14:20:00+00:00,798,43.1344062171,2024-06-30 00:00:00+00:00
2024-06-30 14:25:00+00:00,4,-10.8797218742,2024-06-30 00:00:00+00:00
2024-06-30 14:30:00+00:00,620,22.5198685759,2024-06-30 00:00:00+00:00
2024-06-30 14:35:00+00:00,618,-31.7793671126,2024-06-30 00:00:00+00:00
2024-06-30 14:40:00+00:00,147,46.7505507359,2024-06-30 00:00:00+00:00
2024-06-30 14:45:00+00:00,398,1.558129372,2024-06-30 00:00:00+00:00
2024-06-30 14:50:00+00:00,686,44.4840033718,2024-06-30 00:00:00+00:00
2024-06-30 14:55:00+00:00,995,19.148913371,2024-06-30 00:00:00+00:00
2024-06-30 15:00:00+00:00,483,14.4062372789,2024-06-30 00:00:00+00:00
2024-06-30 15:05:00+00:00,67,-33.9532724051,2024-06-30 00:00:00+00:00
2024-06-30 15:10:00+00:00,594,-37.5801992451,2024-06-30 00:00:00+00:00
2024-06-30 15:15:00+00:00,930,-29.1748076838,2024-06-30 00:00:00+00:00
2024-06-30 15:20:00+00:00,163,35.0789769757,2024-06-30 00:00:00+00:00
2024-06-30 15:25:00+00:00,646,-2.5506153508,2024-06-30 00:00:00+00:00
2024-06-30 15:30:00+00:00,999,22.9258653758,2024-06-30 00:00:00+00:00
2024-06-30 15:35:00+00:00,4,-30.3481620423,2024-06-30 00:00:00+00:00
2024-06-30 15:40:00+00:00,924,46.0366400999,2024-06-30 00:00:00+00:00
2024-06-30 15:45:00+00:00,884,49.3376154036,2024-06-30 00:00:00+00:00
2024-06-30 15:50:00+00:00,195,-5.3640667613,2024-06-30 00:00:00+00:00
2024-06-30 15:55:00+00:00,208,30.2336702801,2024-06-30 00:00:00+00:00
2024-06-30 16:00:00+00:00,38,35.8623284225,2024-06-30 00:00:00+00:00
2024-06-30 16:05:00+00:00,693,42.0564392378,2024-06-30 00:00:00+00:00
2024-06-30 16:10:00+00:00,791,2.4823842236,2024-06-30 00:00:00+00:00
2024-06-30 16:15:00+00:00,90,-47.3000231754,2024-06-30 00:00:00+00:00
2024-06-30 16:20:00+00:00,115,48.5177817029,2024-06-30 00:00:00+00:00
2024-06-30 16:25:00+00:00,109,-14.2985799983,2024-06-30 00:00:00+00:00
2024-06-30 16:30:00+00:00,565,-9.4143709897,2024-06-30 00:00:00+00:00
2024-06-30 16:35:00+00:00,629,-27.9543368538,2024-06-30 00:00:00+00:00
2024-06-30 16:40:00+00:00,204,-27.3500796892,2024-06-30 00:00:00+00:00
2024-06-30 16:45:00+00:00,866,27.3860204414,2024-06-30 00:00:00+00:00
2024-06-30 16:50:00+00:00,297,30.6820740771,2024-06-30 00:00:00+00:00
2024-06-30 16:55:00+00:00,109,27.8011869452,2024-06-30 00:00:00+00:00
2024-06-30 17:00:00+00:00,53,27.9187916137,2024-06-30 00:00:00+00:00
2024-06-30 17:05:00+00:00,335,-1.3671846439,2024-06-30 00:00:00+00:00
2024-06-30 17:10:00+00:00,50,38.141467544,2024-06-30 00:00:00+00:00
2024-06-30 17:15:00+00:00,110,20.0227069276,2024-06-30 00:00:00+00:00
2024-06-30 17:20:00+00:00,679,-9.1866210683,2024-06-30 00:00:00+00:00
2024-06-30 17:25:00+00:00,734,38.7348459507,2024-06-30 00:00:00+00:00
2024-06-30 17:30:00+00:00,882,25.1466698793,2024-06-30 00:00:00+00:00
2024-06-30 17:35:00+00:00,600,-44.7165547298,2024-06-30 00:00:00+00:00
2024-06-30 17:40:00+00:00,623,0.1120569918,2024-06-30 00:00:00+00:00
2024-06-30 17:45:00+00:00,81,21.612272802,2024-06-30 00:00:00+00:00
2024-06-30 17:50:00+00:00,4,25.7191227268,2024-06-30 00:00:00+00:00
2024-06-30 17:55:00+00:00,288,-31.6034868835,2024-06-30 00:00:00+00:00
2024-06-30 18:00:00+00:00,443,19.2469532505,2024-06-30 00:00:00+00:00
2024-06-30 18:05:00+00:00,936,-48.9858712459,2024-06-30 00:00:00+00:00
2024-06-30 18:10:00+00:00,201,44.9781845037,2024-06-30 00:00:00+00:00
2024-06-30 18:15:00+00:00,4,-28.4127955637,2024-06-30 00:00:00+00:00
2024-06-30 18:20:00+00:00,465,-8.9122961771,2024-06-30 00:00:00+00:00
2024-06-30 18:25:00+00:00,256,-1.5859416548,2024-06-30 00:00:00+00:00
2024-06-30 18:30:00+00:00,437,49.1111899135,2024-06-30 00:00:00+00:00
2024-06-30 18:35:00+00:00,330,9.2695917507,2024-06-30 00:00:00+00:00
2024-06-30 18:40:00+00:00,323,0.9730400407,2024-06-30 00:00:00+00:00
2024-06-30 18:45:00+00:00,228,-30.4870502344,2024-06-30 00:00:00+00:00
2024-06-30 18:50:00+00:00,42,33.2026119667,2024-06-30 00:00:00+00:00
2024-06-30 18:55:00+00:00,928,22.9744644335,2024-06-30 00:00:00+00:00
2024-06-30 19:00:00+00:00,43,-31.4825132649,2024-06-30 00:00:00+00:00
2024-06-30 19:05:00+00:00,145,-26.6683009125,2024-06-30 00:00:00+00:00
2024-06-30 19:10:00+00:00,348,4.0404508358,2024-06-30 00:00:00+00:00
2024-06-30 19:15:00+00:00,981,-27.018600427,2024-06-30 00:00:00+00:00
2024-06-30 19:20:00+00:00,675,29.9013993444,2024-06-30 00:00:00+00:00
2024-06-30 19:25:00+00:00,194,41.4273150912,2024-06-30 00:00:00+00:00
2024-06-30 19:30:00+00:00,74,-38.2929880869,2024-06-30 00:00:00+00:00
2024-06-30 19:35:00+00:00,123,-45.7209728732,2024-06-30 00:00:00+00:00
2024-06-30 19:40:00+00:00,926,40.1951734029,2024-06-30 00:00:00+00:00
2024-06-30 19:45:00+00:00,391,23.0501334684,2024-06-30 00:00:00+00:00
2024-06-30 19:50:00+00:00,525,41.2652141402,2024-06-30 00:00:00+00:00
2024-06-30 19:55:00+00:00,195,16.7247166549,2024-06-30 00:00:00+00:00
2024-06-30 20:00:00+00:00,332,-9.8574645755,2024-06-30 00:00:00+00:00
2024-06-30 20:05:00+00:00,924,26.9288543274,2024-06-30 00:00:00+00:00
2024-06-30 20:10:00+00:00,829,-30.7092124411,2024-06-30 00:00:00+00:00
2024-06-30 20:15:00+00:00,76,-40.5954379331,2024-06-30 00:00:00+00:00
2024-06-30 20:20:00+00:00,751,-43.3974553062,2024-06-30 00:00:00+00:00
2024-06-30 20:25:00+00:00,789,-45.9147785215,2024-06-30 00:00:00+00:00
2024-06-30 20:30:00+00:00,999,45.7205371094,2024-06-30 00:00:00+00:00
2024-06-30 20:35:00+00:00,966,-45.3721722053,2024-06-30 00:00:00+00:00
2024-06-30 20:40:00+00:00,825,13.6916423841,2024-06-30 00:00:00+00:00
2024-06-30 20:45:00+00:00,880,-4.170402505,2024-06-30 00:00:00+00:00
2024-06-30 20:50:00+00:00,860,-27.1976756233,2024-06-30 00:00:00+00:00
2024-06-30 20:55:00+00:00,253,46.3947735746,2024-06-30 00:00:00+00:00
2024-06-30 21:00:00+00:00,24,42.0839497158,2024-06-30 00:00:00+00:00
2024-06-30 21:05:00+00:00,149,22.8241174386,2024-06-30 00:00:00+00:00
2024-06-30 21:10:00+00:00,264,-7.043564392,2024-06-30 00:00:00+00:00
2024-06-30 21:15:00+00:00,504,3.5621189224,2024-06-30 00:00:00+00:00
2024-06-30 21:20:00+00:00,434,24.0070748874,2024-06-30 00:00:00+00:00
2024-06-30 21:25:00+00:00,842,47.717838464,2024-06-30 00:00:00+00:00
2024-06-30 21:30:00+00:00,986,-40.3375048145,2024-06-30 00:00:00+00:00
2024-06-30 21:35:00+00:00,426,-10.563594256,2024-06-30 00:00:00+00:00
2024-06-30 21:40:00+00:00,778,-39.9682340825,2024-06-30 00:00:00+00:00
2024-06-30 21:45:00+00:00,135,30.4782854702,2024-06-30 00:00:00+00:00
2024-06-30 21:50:00+00:00,992,42.6115421484,2024-06-30 00:00:00+00:00
2024-06-30 21:55:00+00:00,61,-32.6577389928,2024-06-30 00:00:00+00:00
2024-06-30 22:00:00+00:00,23,21.8801543657,2024-06-30 00:00:00+00:00
2024-06-30 22:05:00+00:00,314,34.8430877935,2024-06-30 00:00:00+00:00
2024-06-30 22:10:00+00:00,858,42.3024787597,2024-06-30 00:00:00+00:00
2024-06-30 22:15:00+00:00,583,-28.5021734171,2024-06-30 00:00:00+00:00
2024-06-30 22:20:00+00:00,943,35.0627496327,2024-06-30 00:00:00+00:00
2024-06-30 22:25:00+00:00,264,-39.3599918117,2024-06-30 00:00:00+00:00
2024-06-30 22:30:00+00:00,852,-45.2624867121,2024-06-30 00:00:00+00:00
2024-06-30 22:35:00+00:00,37,42.2028275281,2024-06-30 00:00:00+00:00
2024-06-30 22:40:00+00:00,514,-3.7860320343,2024-06-30 00:00:00+00:00
2024-06-30 22:45:00+00:00,708,18.2589638822,2024-06-30 00:00:00+00:00
2024-06-30 22:50:00+00:00,663,-30.1381672039,2024-06-30 00:00:00+00:00
2024-06-30 22:55:00+00:00,424,-14.1623842114,2024-06-30 00:00:00+00:00
2024-06-30 23:00:00+00:00,347,23.3261442088,2024-06-30 00:00:00+00:00
2024-06-30 23:05:00+00:00,840,-5.965598424,2024-06-30 00:00:00+00:00
2024-06-30 23:10:00+00:00,374,15.5007869141,2024-06-30 00:00:00+00:00
2024-06-30 23:15:00+00:00,993,26.3756622314,2024-06-30 00:00:00+00:00
2024-06-30 23:20:00+00:00,820,38.8868691256,2024-06-30 00:00:00+00:00
2024-06-30 23:25:00+00:00,810,37.1403926919,2024-06-30 00:00:00+00:00
2024-06-30 23:30:00+00:00,48,-4.1938616493,2024-06-30 00:00:00+00:00
2024-06-30 23:35:00+00:00,263,-23.0409885824,2024-06-30 00:00:00+00:00
2024-06-30 23:40:00+00:00,25,27.8603734087,2024-06-30 00:00:00+00:00
2024-06-30 23:45:00+00:00,314,-28.7810722299,2024-06-30 00:00:00+00:00
2024-06-30 23:50:00+00:00,610,6.7297876391,2024-06-30 00:00:00+00:00
2024-06-30 23:55:00+00:00,876,11.1476772201,2024-06-30 00:00:00+00:00
2024-07-01 00:00:00+00:00,306,6.9326751766,2024-06-30 00:00:00+00:00
2024-07-01 00:00:00+00:00,617,-9.8821936704,2024-07-01 00:00:00+00:00
2024-07-01 00:05:00+00:00,947,-22.5422798994,2024-07-01 00:00:00+00:00
2024-07-01 00:10:00+00:00,731,19.0503384963,2024-07-01 00:00:00+00:00
2024-07-01 00:15:00+00:00,803,-29.8352228332,2024-07-01 00:00:00+00:00
2024-07-01 00:20:00+00:00,992,-46.2967235024,2024-07-01 00:00:00+00:00
2024-07-01 00:25:00+00:00,949,-36.8056957765,2024-07-01 00:00:00+00:00
2024-07-01 00:30:00+00:00,899,14.8142941553,2024-07-01 00:00:00+00:00
2024-07-01 00:35:00+00:00,245,-40.4458582199,2024-07-01 00:00:00+00:00
2024-07-01 00:40:00+00:00,140,20.3906258368,2024-07-01 00:00:00+00:00
2024-07-01 00:45:00+00:00,803,11.0690054751,2024-07-01 00:00:00+00:00
2024-07-01 00:50:00+00:00,779,5.9257874567,2024-07-01 00:00:00+00:00
2024-07-01 00:55:00+00:00,249,37.584997725,2024-07-01 00:00:00+00:00
2024-07-01 01:00:00+00:00,627,14.2313978545,2024-07-01 00:00:00+00:00
2024-07-01 01:05:00+00:00,387,-49.1470870945,2024-07-01 00:00:00+00:00
2024-07-01 01:10:00+00:00,828,-7.1383042295,2024-07-01 00:00:00+00:00
2024-07-01 01:15:00+00:00,271,39.6370525739,2024-07-01 00:00:00+00:00
2024-07-01 01:20:00+00:00,196,41.5386546062,2024-07-01 00:00:00+00:00
2024-07-01 01:25:00+00:00,528,27.5151437461,2024-07-01 00:00:00+00:00
2024-07-01 01:30:00+00:00,642,-38.0345529968,2024-07-01 00:00:00+00:00
2024-07-01 01:35:00+00:00,153,24.9709956987,2024-07-01 00:00:00+00:00
2024-07-01 01:40:00+00:00,954,49.2470180135,2024-07-01 00:00:00+00:00
2024-07-01 01:45:00+00:00,792,-24.549784872,2024-07-01 00:00:00+00:00
2024-07-01 01:50:00+00:00,943,-20.3984330943,2024-07-01 00:00:00+00:00
2024-07-01 01:55:00+00:00,971,25.7003029947,2024-07-01 00:00:00+00:00
2024-07-01 02:00:00+00:00,226,48.8219961099,2024-07-01 00:00:00+00:00
2024-07-01 02:05:00+00:00,514,-3.4122655519,2024-07-01 00:00:00+00:00
2024-07-01 02:10:00+00:00,244,-7.9173096858,2024-07-01 00:00:00+00:00
2024-07-01 02:15:00+00:00,780,46.5429269534,2024-07-01 00:00:00+00:00
2024-07-01 02:20:00+00:00,259,-4.9706679824,2024-07-01 00:00:00+00:00
2024-07-01 02:25:00+00:00,735,-47.1740151045,2024-07-01 00:00:00+00:00
2024-07-01 02:30:00+00:00,121,25.2965448043,2024-07-01 00:00:00+00:00
2024-07-01 02:35:00+00:00,500,-35.3946519939,2024-07-01 00:00:00+00:00
2024-07-01 02:40:00+00:00,222,-39.5941055292,2024-07-01 00:00:00+00:00
2024-07-01 02:45:00+00:00,543,-17.8129066159,2024-07-01 00:00:00+00:00
2024-07-01 02:50:00+00:00,582,-10.0972822986,2024-07-01 00:00:00+00:00
2024-07-01 02:55:00+00:00,209,38.8271839275,2024-07-01 00:00:00+00:00
2024-07-01 03:00:00+00:00,486,4.1206903302,2024-07-01 00:00:00+00:00
2024-07-01 03:05:00+00:00,836,-39.6430827714,2024-07-01 00:00:00+00:00
2024-07-01 03:10:00+00:00,605,-17.276232428,2024-07-01 00:00:00+00:00
2024-07-01 03:15:00+00:00,184,-8.3683927504,2024-07-01 00:00:00+00:00
2024-07-01 03:20:00+00:00,345,43.511514779,2024-07-01 00:00:00+00:00
2024-07-01 03:25:00+00:00,138,46.4412252193,2024-07-01 00:00:00+00:00
2024-07-01 03:30:00+00:00,495,-18.9199773718,2024-07-01 00:00:00+00:00
2024-07-01 03:35:00+00:00,825,3.5162580469,2024-07-01 00:00:00+00:00
2024-07-01 03:40:00+00:00,308,46.146074183,2024-07-01 00:00:00+00:00
2024-07-01 03:45:00+00:00,263,15.6513015763,2024-07-01 00:00:00+00:00
2024-07-01 03:50:00+00:00,848,-24.4246441775,2024-07-01 00:00:00+00:00
2024-07-01 03:55:00+00:00,750,43.1656548297,2024-07-01 00:00:00+00:00
2024-07-01 04:00:00+00:00,144,4.6883846329,2024-07-01 00:00:00+00:00
2024-07-01 04:05:00+00:00,370,-35.429249309,2024-07-01 00:00:00+00:00
2024-07-01 04:10:00+00:00,919,-32.5202840412,2024-07-01 00:00:00+00:00
2024-07-01 04:15:00+00:00,920,2.2263004972,2024-07-01 00:00:00+00:00
2024-07-01 04:20:00+00:00,365,7.8984143925,2024-07-01 00:00:00+00:00
2024-07-01 04:25:00+00:00,800,32.9557838028,2024-07-01 00:00:00+00:00
2024-07-01 04:30:00+00:00,922,-8.73974416,2024-07-01 00:00:00+00:00
2024-07-01 04:35:00+00:00,609,48.2844745791,2024-07-01 00:00:00+00:00
2024-07-01 04:40:00+00:00,737,-11.9143333929,2024-07-01 00:00:00+00:00
2024-07-01 04:45:00+00:00,864,29.7273910159,2024-07-01 00:00:00+00:00
2024-07-01 04:50:00+00:00,442,45.601559279,2024-07-01 00:00:00+00:00
2024-07-01 04:55:00+00:00,486,16.4676989512,2024-07-01 00:00:00+00:00
2024-07-01 05:00:00+00:00,493,8.4599967092,2024-07-01 00:00:00+00:00
2024-07-01 05:05:00+00:00,964,14.5281493349,2024-07-01 00:00:00+00:00
2024-07-01 05:10:00+00:00,808,24.7074871202,2024-07-01 00:00:00+00:00
2024-07-01 05:15:00+00:00,270,-8.0764474227,2024-07-01 00:00:00+00:00
