Timezone-aware_Timestamp,Variable,Value,Last_Modified_UTC
2024-06-30 02:40:00+00:00,99,2.3010680156,2024-06-30 00:00:00+00:00
2024-06-30 02:45:00+00:00,981,-47.6365690697,2024-06-30 00:00:00+00:00
2024-06-30 02:50:00+00:00,2,-35.0615795486,2024-06-30 00:00:00+00:00
2024-06-30 02:55:00+00:00,15,3.5429268497,2024-06-30 00:00:00+00:00
2024-06-30 03:00:00+00:00,19,-28.8636417614,2024-06-30 00:00:00+00:00
2024-06-30 03:05:00+00:00,210,20.4678350845,2024-06-30 00:00:00+00:00
2024-06-30 03:10:00+00:00,99,40.5042360505,2024-06-30 00:00:00+00:00
2024-06-30 03:15:00+00:00,497,25.9018257745,2024-06-30 00:00:00+00:00
2024-06-30 03:20:00+00:00,18,-23.1767100278,2024-06-30 00:00:00+00:00
2024-06-30 03:25:00+00:00,143,-41.8331471189,2024-06-30 00:00:00+00:00
2024-06-30 03:30:00+00:00,356,-16.5184512526,2024-06-30 00:00:00+00:00
2024-06-30 03:35:00+00:00,290,28.9118519789,2024-06-30 00:00:00+00:00
2024-06-30 03:40:00+00:00,87,14.3379521509,2024-06-30 00:00:00+00:00
2024-06-30 03:45:00+00:00,812,-8.0794171194,2024-06-30 00:00:00+00:00
2024-06-30 03:50:00+00:00,294,28.529933782,2024-06-30 00:00:00+00:00
2024-06-30 03:55:00+00:00,702,-13.5302943106,2024-06-30 00:00:00+00:00
2024-06-30 04:00:00+00:00,434,-33.9221467717,2024-06-30 00:00:00+00:00
2024-06-30 04:05:00+00:00,242,-25.1542096564,2024-06-30 00:00:00+00:00
2024-06-30 04:10:00+00:00,28,37.6272026014,2024-06-30 00:00:00+00:00
2024-06-30 04:15:00+00:00,747,-18.3057754058,2024-06-30 00:00:00+00:00
2024-06-30 04:20:00+00:00,971,-5.8919752125,2024-06-30 00:00:00+00:00
2024-06-30 04:25:00+00:00,867,-14.091877873,2024-06-30 00:00:00+00:00
2024-06-30 04:30:00+00:00,951,-30.2326661561,2024-06-30 00:00:00+00:00
2024-06-30 04:35:00+00:00,572,26.5409705445,2024-06-30 00:00:00+00:00
2024-06-30 04:40:00+00:00,230,10.9862585604,2024-06-30 00:00:00+00:00
2024-06-30 04:45:00+00:00,919,-46.316692986,2024-06-30 00:00:00+00:00
2024-06-30 04:50:00+00:00,383,-3.5842059759,2024-06-30 00:00:00+00:00
2024-06-30 04:55:00+00:00,622,23.6821801807,2024-06-30 00:00:00+00:00
2024-06-30 05:00:00+00:00,121,31.0078722353,2024-06-30 00:00:00+00:00
2024-06-30 05:05:00+00:00,968,-6.9367806518,2024-06-30 00:00:00+00:00
2024-06-30 05:10:00+00:00,456,-25.0047624722,2024-06-30 00:00:00+00:00
2024-06-30 05:15:00+00:00,157,-29.1063316796,2024-06-30 00:00:00+00:00
2024-06-30 05:20:00+00:00,821,-21.5984622483,2024-06-30 00:00:00+00:00
2024-06-30 05:25:00+00:00,43,-34.0163715035,2024-06-30 00:00:00+00:00
2024-06-30 05:30:00+00:00,817,7.2361356007,2024-06-30 00:00:00+00:00
2024-06-30 05:35:00+00:00,303,-22.0951144139,2024-06-30 00:00:00+00:00
2024-06-30 05:40:00+00:00,716,-49.503632929,2024-06-30 00:00:00+00:00
2024-06-30 05:45:00+00:00,771,-42.3911851358,2024-06-30 00:00:00+00:00
2024-06-30 05:50:00+00:00,793,-7.911824775,2024-06-30 00:00:00+00:00
2024-06-30 05:55:00+00:00,475,9.2081770228,2024-06-30 00:00:00+00:00
2024-06-30 06:00:00+00:00,900,48.7208982838,2024-06-30 00:00:00+00:00
2024-06-30 06:05:00+00:00,736,31.4958080281,2024-06-30 00:00:00+00:00
2024-06-30 06:10:00+00:00,746,-8.4954754138,2024-06-30 00:00:00+00:00
2024-06-30 06:15:00+00:00,886,-31.4355767029,2024-06-30 00:00:00+00:00
2024-06-30 06:20:00+00:00,895,-45.0840097081,2024-06-30 00:00:00+00:00
2024-06-30 06:25:00+00:00,777,23.4140668973,2024-06-30 00:00:00+00:00
2024-06-30 06:30:00+00:00,950,46.6212637075,2024-06-30 00:00:00+00:00
2024-06-30 06:35:00+00:00,929,4.1152705348,2024-06-30 00:00:00+00:00
2024-06-30 06:40:00+00:00,632,41.8548882756,2024-06-30 00:00:00+00:00
2024-06-30 06:45:00+00:00,515,-10.1569982948,2024-06-30 00:00:00+00:00
2024-06-30 06:50:00+00:00,967,49.5556664022,2024-06-30 00:00:00+00:00
2024-06-30 06:55:00+00:00,111,21.1078502804,2024-06-30 00:00:00+00:00
2024-06-30 07:00:00+00:00,97,-49.9796137987,2024-06-30 00:00:00+00:00
2024-06-30 07:05:00+00:00,197,8.7198915571,2024-06-30 00:00:00+00:00
2024-06-30 07:10:00+00:00,256,-20.8968527781,2024-06-30 00:00:00+00:00
2024-06-30 07:15:00+00:00,365,-29.8240147782,2024-06-30 00:00:00+00:00
2024-06-30 07:20:00+00:00,53,12.7745349907,2024-06-30 00:00:00+00:00
2024-06-30 07:25:00+00:00,323,41.0728293172,2024-06-30 00:00:00+00:00
2024-06-30 07:30:00+00:00,785,-47.2752334228,2024-06-30 00:00:00+00:00
2024-06-30 07:35:00+00:00,616,12.1778362455,2024-06-30 00:00:00+00:00
2024-06-30 07:40:00+00:00,319,-46.926935407,2024-06-30 00:00:00+00:00
2024-06-30 07:45:00+00:00,849,14.3841626952,2024-06-30 00:00:00+00:00
2024-06-30 07:50:00+00:00,846,-10.3417217503,2024-06-30 00:00:00+00:00
2024-06-30 07:55:00+00:00,528,-19.4900023705,2024-06-30 00:00:00+00:00
2024-06-30 08:00:00+00:00,776,42.9221607306,2024-06-30 00:00:00+00:00
2024-06-30 08:05:00+00:00,914,25.8560423201,2024-06-30 00:00:00+00:00
2024-06-30 08:10:00+00:00,653,21.8772286772,2024-06-30 00:00:00+00:00
2024-06-30 08:15:00+00:00,426,28.5958854809,2024-06-30 00:00:00+00:00
2024-06-30 08:20:00+00:00,573,30.7992135175,2024-06-30 00:00:00+00:00
2024-06-30 08:25:00+00:00,856,12.7284904762,2024-06-30 00:00:00+00:00
2024-06-30 08:30:00+00:00,267,-15.5276031398,2024-06-30 00:00:00+00:00
2024-06-30 08:35:00+00:00,496,-3.3737287261,2024-06-30 00:00:00+00:00
2024-06-30 08:40:00+00:00,355,-9.0629447234,2024-06-30 00:00:00+00:00
2024-06-30 08:45:00+00:00,326,-27.0848334681,2024-06-30 00:00:00+00:00
2024-06-30 08:50:00+00:00,202,-7.4855331305,2024-06-30 00:00:00+00:00
2024-06-30 08:55:00+00:00,663,27.7059425181,2024-06-30 00:00:00+00:00
2024-06-30 09:00:00+00:00,954,13.3816935047,2024-06-30 00:00:00+00:00
2024-06-30 09:05:00+00:00,503,23.89481466,2024-06-30 00:00:00+00:00
2024-06-30 09:10:00+00:00,960,-2.1935518651,2024-06-30 00:00:00+00:00
2024-06-30 09:15:00+00:00,272,-10.4407198714,2024-06-30 00:00:00+00:00
2024-06-30 09:20:00+00:00,765,13.9624106291,2024-06-30 00:00:00+00:00
2024-06-30 09:25:00+00:00,968,47.9566261439,2024-06-30 00:00:00+00:00
2024-06-30 09:30:00+00:00,216,43.9801805106,2024-06-30 00:00:00+00:00
2024-06-30 09:35:00+00:00,199,36.4291996893,2024-06-30 00:00:00+00:00
2024-06-30 09:40:00+00:00,311,35.7748967456,2024-06-30 00:00:00+00:00
2024-06-30 09:45:00+00:00,926,44.128631285,2024-06-30 00:00:00+00:00
2024-06-30 09:50:00+00:00,219,38.0392765587,2024-06-30 00:00:00+00:00
2024-06-30 09:55:00+00:00,251,13.1179878728,2024-06-30 00:00:00+00:00
2024-06-30 10:00:00+00:00,452,14.7828702726,2024-06-30 00:00:00+00:00
2024-06-30 10:05:00+00:00,855,-2.8614427085,2024-06-30 00:00:00+00:00
2024-06-30 10:10:00+00:00,502,33.0482844564,2024-06-30 00:00:00+00:00
2024-06-30 10:15:00+00:00,546,-0.8336458839,2024-06-30 00:00:00+00:00
2024-06-30 10:20:00+00:00,644,19.6428826092,2024-06-30 00:00:00+00:00
2024-06-30 10:25:00+00:00,506,-19.7211346277,2024-06-30 00:00:00+00:00
2024-06-30 10:30:00+00:00,12,-29.2339964533,2024-06-30 00:00:00+00:00
2024-06-30 10:35:00+00:00,587,-13.2065556537,2024-06-30 00:00:00+00:00
2024-06-30 10:40:00+00:00,720,20.7650330532,2024-06-30 00:00:00+00:00
2024-06-30 10:45:00+00:00,825,19.0381138091,2024-06-30 00:00:00+00:00
2024-06-30 10:50:00+00:00,884,39.3467046475,2024-06-30 00:00:00+00:00
2024-06-30 10:55:00+00:00,845,-23.4614644997,2024-06-30 00:00:00+00:00
2024-06-30 11:00:00+00:00,513,17.2723950946,2024-06-30 00:00:00+00:00
2024-06-30 11:05:00+00:00,894,3.2279124399,2024-06-30 00:00:00+00:00
2024-06-30 11:10:00+00:00,946,-7.4443157076,2024-06-30 00:00:00+00:00
2024-06-30 11:15:00+00:00,810,-14.5275292202,2024-06-30 00:00:00+00:00
2024-06-30 11:20:00+00:00,458,35.7397637147,2024-06-30 00:00:00+00:00
2024-06-30 11:25:00+00:00,961,-41.8651034917,2024-06-30 00:00:00+00:00
2024-06-30 11:30:00+00:00,388,-4.5112750207,2024-06-30 00:00:00+00:00
2024-06-30 11:35:00+00:00,625,-15.330449479,2024-06-30 00:00:00+00:00
2024-06-30 11:40:00+00:00,589,-8.9670805319,2024-06-30 00:00:00+00:00
2024-06-30 11:45:00+00:00,141,-9.2474142866,2024-06-30 00:00:00+00:00
2024-06-30 11:50:00+00:00,132,-49.2443299102,2024-06-30 00:00:00+00:00
2024-06-30 11:55:00+00:00,525,29.1282491695,2024-06-30 00:00:00+00:00
2024-06-30 12:00:00+00:00,984,41.7762585777,2024-06-30 00:00:00+00:00
2024-06-30 12:05:00+00:00,943,35.0434623422,2024-06-30 00:00:00+00:00
2024-06-30 12:10:00+00:00,196,-24.2591926196,2024-06-30 00:00:00+00:00
2024-06-30 12:15:00+00:00,277,-9.8364404861,2024-06-30 00:00:00+00:00
2024-06-30 12:20:00+00:00,222,-10.0931849709,2024-06-30 00:00:00+00:00
2024-06-30 12:25:00+00:00,689,-47.8449074499,2024-06-30 00:00:00+00:00
2024-06-30 12:30:00+00:00,632,-13.6987142959,2024-06-30 00:00:00+00:00
2024-06-30 12:35:00+00:00,913,-45.5173384945,2024-06-30 00:00:00+00:00
2024-06-30 12:40:00+00:00,323,-29.0026308087,2024-06-30 00:00:00+00:00
2024-06-30 12:45:00+00:00,486,-20.5100491796,2024-06-30 00:00:00+00:00
2024-06-30 12:50:00+00:00,404,17.344482657,2024-06-30 00:00:00+00:00
2024-06-30 12:55:00+00:00,74,-10.4890958482,2024-06-30 00:00:00+00:00
2024-06-30 13:00:00+00:00,43,31.4333540903,2024-06-30 00:00:00+00:00
2024-06-30 13:05:00+00:00,147,29.9078314777,2024-06-30 00:00:00+00:00
2024-06-30 13:10:00+00:00,602,48.1368397869,2024-06-30 00:00:00+00:00
2024-06-30 13:15:00+00:00,209,37.0532312643,2024-06-30 00:00:00+00:00
2024-06-30 13:20:00+00:00,627,-46.7221662665,2024-06-30 00:00:00+00:00
2024-06-30 13:25:00+00:00,651,5.848342506,2024-06-30 00:00:00+00:00
2024-06-30 13:30:00+00:00,440,39.8276538027,2024-06-30 00:00:00+00:00
2024-06-30 13:35:00+00:00,149,41.1535279126,2024-06-30 00:00:00+00:00
2024-06-30 13:40:00+00:00,615,-41.2803106583,2024-06-30 00:00:00+00:00
2024-06-30 13:45:00+00:00,519,45.7947940249,2024-06-30 00:00:00+00:00
2024-06-30 13:50:00+00:00,69,39.3743896604,2024-06-30 00:00:00+00:00
2024-06-30 13:55:00+00:00,549,-16.8092546332,2024-06-30 00:00:00+00:00
2024-06-30 14:00:00+00:00,873,-21.0248432108,2024-06-30 00:00:00+00:00
2024-06-30 14:05:00+00:00,36,-1.9043580902,2024-06-30 00:00:00+00:00
2024-06-30 14:10:00+00:00,798,35.5506479283,2024-06-30 00:00:00+00:00
2024-06-30 14:15:00+00:00,782,31.2775957512,2024-06-30 00:00:00+00:00
2024-06-30 14:20:00+00:00,919,-49.8471994374,2024-06-30 00:00:00+00:00
2024-06-30 14:25:00+00:00,742,-44.6768536727,2024-06-30 00:00:00+00:00
2024-06-30 14:30:00+00:00,487,-18.1023449647,2024-06-30 00:00:00+00:00
2024-06-30 14:35:00+00:00,447,37.1568715524,2024-06-30 00:00:00+00:00
2024-06-30 14:40:00+00:00,763,-19.2780455706,2024-06-30 00:00:00+00:00
2024-06-30 14:45:00+00:00,458,17.4390498185,2024-06-30 00:00:00+00:00
2024-06-30 14:50:00+00:00,794,-37.2333360096,2024-06-30 00:00:00+00:00
2024-06-30 14:55:00+00:00,753,-22.9325054809,2024-06-30 00:00:00+00:00
2024-06-30 15:00:00+00:00,840,-33.1745768787,2024-06-30 00:00:00+00:00
2024-06-30 15:05:00+00:00,637,-21.2494052896,2024-06-30 00:00:00+00:00
2024-06-30 15:10:00+00:00,57,30.5824739326,2024-06-30 00:00:00+00:00
2024-06-30 15:15:00+00:00,734,-16.4789955615,2024-06-30 00:00:00+00:00
2024-06-30 15:20:00+00:00,473,-40.6512787407,2024-06-30 00:00:00+00:00
2024-06-30 15:25:00+00:00,180,16.9875060926,2024-06-30 00:00:00+00:00
2024-06-30 15:30:00+00:00,354,24.6557350584,2024-06-30 00:00:00+00:00
2024-06-30 15:35:00+00:00,129,-29.2348103654,2024-06-30 00:00:00+00:00
2024-06-30 15:40:00+00:00,712,25.7354431701,2024-06-30 00:00:00+00:00
2024-06-30 15:45:00+00:00,733,-37.598877595,2024-06-30 00:00:00+00:00
2024-06-30 15:50:00+00:00,956,-25.6762479833,2024-06-30 00:00:00+00:00
2024-06-30 15:55:00+00:00,467,-46.3173146662,2024-06-30 00:00:00+00:00
2024-06-30 16:00:00+00:00,727,0.115348381,2024-06-30 00:00:00+00:00
2024-06-30 16:05:00+00:00,601,-1.2003850513,2024-06-30 00:00:00+00:00
2024-06-30 16:10:00+00:00,913,43.1965822966,2024-06-30 00:00:00+00:00
2024-06-30 16:15:00+00:00,742,-42.6195773955,2024-06-30 00:00:00+00:00
2024-06-30 16:20:00+00:00,678,-3.155540333,2024-06-30 00:00:00+00:00
2024-06-30 16:25:00+00:00,968,-25.6427252154,2024-06-30 00:00:00+00:00
2024-06-30 16:30:00+00:00,343,14.3524687515,2024-06-30 00:00:00+00:00
2024-06-30 16:35:00+00:00,508,18.8972175017,2024-06-30 00:00:00+00:00
2024-06-30 16:40:00+00:00,555,-44.119217385,2024-06-30 00:00:00+00:00
2024-06-30 16:45:00+00:00,61,-44.7405813519,2024-06-30 00:00:00+00:00
2024-06-30 16:50:00+00:00,639,-48.7470607884,2024-06-30 00:00:00+00:00
2024-06-30 16:55:00+00:00,745,-7.0244564894,2024-06-30 00:00:00+00:00
2024-06-30 17:00:00+00:00,466,14.7632519726,2024-06-30 00:00:00+00:00
2024-06-30 17:05:00+00:00,105,-38.809975532,2024-06-30 00:00:00+00:00
2024-06-30 17:10:00+00:00,538,6.8318238662,2024-06-30 00:00:00+00:00
2024-06-30 17:15:00+00:00,658,-27.1170146235,2024-06-30 00:00:00+00:00
2024-06-30 17:20:00+00:00,190,-19.5399967627,2024-06-30 00:00:00+00:00
2024-06-30 17:25:00+00:00,500,-23.4614945807,2024-06-30 00:00:00+00:00
2024-06-30 17:30:00+00:00,8,13.9985140166,2024-06-30 00:00:00+00:00
2024-06-30 17:35:00+00:00,173,3.1182892642,2024-06-30 00:00:00+00:00
2024-06-30 17:40:00+00:00,932,25.2332709182,2024-06-30 00:00:00+00:00
2024-06-30 17:45:00+00:00,722,-15.5659558299,2024-06-30 00:00:00+00:00
2024-06-30 17:50:00+00:00,1,-2.0695493941,2024-06-30 00:00:00+00:00
2024-06-30 17:55:00+00:00,873,25.1005246074,2024-06-30 00:00:00+00:00
2024-06-30 18:00:00+00:00,891,-21.1403654686,2024-06-30 00:00:00+00:00
2024-06-30 18:05:00+00:00,452,-20.078190274,2024-06-30 00:00:00+00:00
2024-06-30 18:10:00+00:00,424,-36.1416690976,2024-06-30 00:00:00+00:00
2024-06-30 18:15:00+00:00,960,42.8740674658,2024-06-30 00:00:00+00:00
2024-06-30 18:20:00+00:00,477,1.5597123018,2024-06-30 00:00:00+00:00
2024-06-30 18:25:00+00:00,610,-24.1149696469,2024-06-30 00:00:00+00:00
2024-06-30 18:30:00+00:00,200,-34.8173498014,2024-06-30 00:00:00+00:00
2024-06-30 18:35:00+00:00,215,42.289226798,2024-06-30 00:00:00+00:00
2024-06-30 18:40:00+00:00,387,10.7719476432,2024-06-30 00:00:00+00:00
2024-06-30 18:45:00+00:00,111,-18.1639721377,2024-06-30 00:00:00+00:00
2024-06-30 18:50:00+00:00,643,-29.9758760979,2024-06-30 00:00:00+00:00
2024-06-30 18:55:00+00:00,965,-37.8105773034,2024-06-30 00:00:00+00:00
2024-06-30 19:00:00+00:00,923,-13.6547815738,2024-06-30 00:00:00+00:00
2024-06-30 19:05:00+00:00,11,37.9848935385,2024-06-30 00:00:00+00:00
2024-06-30 19:10:00+00:00,466,28.1047900183,2024-06-30 00:00:00+00:00
2024-06-30 19:15:00+00:00,128,-4.1617500913,2024-06-30 00:00:00+00:00
2024-06-30 19:20:00+00:00,54,-8.5551708648,2024-06-30 00:00:00+00:00
2024-06-30 19:25:00+00:00,265,42.4337608234,2024-06-30 00:00:00+00:00
2024-06-30 19:30:00+00:00,7,31.502830974,2024-06-30 00:00:00+00:00
2024-06-30 19:35:00+00:00,421,-46.4476448487,2024-06-30 00:00:00+00:00
2024-06-30 19:40:00+00:00,567,10.1015381451,2024-06-30 00:00:00+00:00
2024-06-30 19:45:00+00:00,788,-44.1109388379,2024-06-30 00:00:00+00:00
2024-06-30 19:50:00+00:00,31,-29.3142080313,2024-06-30 00:00:00+00:00
2024-06-30 19:55:00+00:00,639,10.5707836515,2024-06-30 00:00:00+00:00
2024-06-30 20:00:00+00:00,477,1.7206768035,2024-06-30 00:00:00+00:00
2024-06-30 20:05:00+00:00,855,-0.4696941718,2024-06-30 00:00:00+00:00
2024-06-30 20:10:00+00:00,463,-39.1401182825,2024-06-30 00:00:00+00:00
2024-06-30 20:15:00+00:00,632,0.3465171045,2024-06-30 00:00:00+00:00
2024-06-30 20:20:00+00:00,564,-44.4323413057,2024-06-30 00:00:00+00:00
2024-06-30 20:25:00+00:00,816,-25.5666746095,2024-06-30 00:00:00+00:00
2024-06-30 20:30:00+00:00,28,-47.310718762,2024-06-30 00:00:00+00:00
2024-06-30 20:35:00+00:00,738,-19.2399370358,2024-06-30 00:00:00+00:00
2024-06-30 20:40:00+00:00,504,7.7555258904,2024-06-30 00:00:00+00:00
2024-06-30 20:45:00+00:00,599,12.88351843,2024-06-30 00:00:00+00:00
2024-06-30 20:50:00+00:00,145,39.1426492419,2024-06-30 00:00:00+00:00
2024-06-30 20:55:00+00:00,260,37.0464946703,2024-06-30 00:00:00+00:00
2024-06-30 21:00:00+00:00,133,-12.912922989,2024-06-30 00:00:00+00:00
2024-06-30 21:05:00+00:00,459,28.2631510044,2024-06-30 00:00:00+00:00
2024-06-30 21:10:00+00:00,578,-20.5723654732,2024-06-30 00:00:00+00:00
2024-06-30 21:15:00+00:00,799,-21.9802494074,2024-06-30 00:00:00+00:00
2024-06-30 21:20:00+00:00,339,-13.7547455754,2024-06-30 00:00:00+00:00
2024-06-30 21:25:00+00:00,191,42.5807438906,2024-06-30 00:00:00+00:00
2024-06-30 21:30:00+00:00,594,-23.0156281229,2024-06-30 00:00:00+00:00
2024-06-30 21:35:00+00:00,78,-40.8981369896,2024-06-30 00:00:00+00:00
2024-06-30 21:40:00+00:00,993,16.2115701658,2024-06-30 00:00:00+00:00
2024-06-30 21:45:00+00:00,629,41.9369502253,2024-06-30 00:00:00+00:00
2024-06-30 21:50:00+00:00,324,7.7874506356,2024-06-30 00:00:00+00:00
2024-06-30 21:55:00+00:00,569,23.5617704371,2024-06-30 00:00:00+00:00
2024-06-30 22:00:00+00:00,703,-16.8454507929,2024-06-30 00:00:00+00:00
2024-06-30 22:05:00+00:00,569,6.8017083317,2024-06-30 00:00:00+00:00
2024-06-30 22:10:00+00:00,338,44.6246630053,2024-06-30 00:00:00+00:00
2024-06-30 22:15:00+00:00,797,4.349308058,2024-06-30 00:00:00+00:00
2024-06-30 22:20:00+00:00,531,12.3903716879,2024-06-30 00:00:00+00:00
2024-06-30 22:25:00+00:00,916,5.7028535061,2024-06-30 00:00:00+00:00
2024-06-30 22:30:00+00:00,379,33.7640142871,2024-06-30 00:00:00+00:00
2024-06-30 22:35:00+00:00,865,-6.1165236273,2024-06-30 00:00:00+00:00
2024-06-30 22:40:00+00:00,945,-37.013719648,2024-06-30 00:00:00+00:00
2024-06-30 22:45:00+00:00,790,13.5866166351,2024-06-30 00:00:00+00:00
2024-06-30 22:50:00+00:00,792,4.3778309723,2024-06-30 00:00:00+00:00
2024-06-30 22:55:00+00:00,231,11.4177506158,2024-06-30 00:00:00+00:00
2024-06-30 23:00:00+00:00,664,20.4548866749,2024-06-30 00:00:00+00:00
2024-06-30 23:05:00+00:00,7,-19.2821848964,2024-06-30 00:00:00+00:00
2024-06-30 23:10:00+00:00,792,40.0745402735,2024-06-30 00:00:00+00:00
2024-06-30 23:15:00+00:00,899,-15.6318962161,2024-06-30 00:00:00+00:00
2024-06-30 23:20:00+00:00,642,-44.9840605912,2024-06-30 00:00:00+00:00
2024-06-30 23:25:00+00:00,875,-13.4867066127,2024-06-30 00:00:00+00:00
2024-06-30 23:30:00+00:00,782,6.4571167171,2024-06-30 00:00:00+00:00
2024-06-30 23:35:00+00:00,730,-12.3100358561,2024-06-30 00:00:00+00:00
2024-06-30 23:40:00+00:00,482,-41.9343082108,2024-06-30 00:00:00+00:00
2024-06-30 23:45:00+00:00,29,-2.7288670151,2024-06-30 00:00:00+00:00
2024-06-30 23:50:00+00:00,380,-29.605784921,2024-06-30 00:00:00+00:00
2024-06-30 23:55:00+00:00,930,47.8609360039,2024-06-30 00:00:00+00:00
2024-07-01 00:00:00+00:00,225,20.1962518849,2024-06-30 00:00:00+00:00
2024-07-01 00:00:00+00:00,219,-15.9360828505,2024-07-01 00:00:00+00:00
2024-07-01 00:05:00+00:00,48,-39.9905617247,2024-07-01 00:00:00+00:00
2024-07-01 00:10:00+00:00,360,22.4022490518,2024-07-01 00:00:00+00:00
2024-07-01 00:15:00+00:00,714,-12.6729330989,2024-07-01 00:00:00+00:00
2024-07-01 00:20:00+00:00,235,28.9375421563,2024-07-01 00:00:00+00:00
2024-07-01 00:25:00+00:00,544,34.2872164738,2024-07-01 00:00:00+00:00
2024-07-01 00:30:00+00:00,249,0.8363766382,2024-07-01 00:00:00+00:00
2024-07-01 00:35:00+00:00,707,-6.3066409237,2024-07-01 00:00:00+00:00
2024-07-01 00:40:00+00:00,239,46.9655781961,2024-07-01 00:00:00+00:00
2024-07-01 00:45:00+00:00,874,-14.382077073,2024-07-01 00:00:00+00:00
2024-07-01 00:50:00+00:00,844,1.0592783439,2024-07-01 00:00:00+00:00
2024-07-01 00:55:00+00:00,986,-47.1446960512,2024-07-01 00:00:00+00:00
2024-07-01 01:00:00+00:00,478,24.9872294812,2024-07-01 00:00:00+00:00
2024-07-01 01:05:00+00:00,328,32.8289885518,2024-07-01 00:00:00+00:00
2024-07-01 01:10:00+00:00,267,-35.3138155735,2024-07-01 00:00:00+00:00
2024-07-01 01:15:00+00:00,147,38.8293352843,2024-07-01 00:00:00+00:00
2024-07-01 01:20:00+00:00,605,-35.5347278842,2024-07-01 00:00:00+00:00
2024-07-01 01:25:00+00:00,595,46.7137156883,2024-07-01 00:00:00+00:00
2024-07-01 01:30:00+00:00,604,40.3147332619,2024-07-01 00:00:00+00:00
2024-07-01 01:35:00+00:00,846,-1.9836273598,2024-07-01 00:00:00+00:00
2024-07-01 01:40:00+00:00,401,47.9394840594,2024-07-01 00:00:00+00:00
2024-07-01 01:45:00+00:00,660,-19.1702739682,2024-07-01 00:00:00+00:00
2024-07-01 01:50:00+00:00,519,15.3420838891,2024-07-01 00:00:00+00:00
2024-07-01 01:55:00+00:00,915,32.7383481027,2024-07-01 00:00:00+00:00
2024-07-01 02:00:00+00:00,508,-34.7579584517,2024-07-01 00:00:00+00:00
2024-07-01 02:05:00+00:00,999,-38.7599625295,2024-07-01 00:00:00+00:00
2024-07-01 02:10:00+00:00,979,31.8730337702,2024-07-01 00:00:00+00:00
2024-07-01 02:15:00+00:00,517,-48.1889757159,2024-07-01 00:00:00+00:00
2024-07-01 02:20:00+00:00,862,33.8151946023,2024-07-01 00:00:00+00:00
2024-07-01 02:25:00+00:00,276,6.0892628418,2024-07-01 00:00:00+00:00
2024-07-01 02:30:00+00:00,836,-17.1813070106,2024-07-01 00:00:00+00:00
2024-07-01 02:35:00+00:00,579,-48.8652896513,2024-07-01 00:00:00+00:00
2024-07-01 02:40:00+00:00,94,44.9758854289,2024-07-01 00:00:00+00:00
2024-07-01 02:45:00+00:00,644,13.7457247624,2024-07-01 00:00:00+00:00
2024-07-01 02:50:00+00:00,614,48.8744119227,2024-07-01 00:00:00+00:00
2024-07-01 02:55:00+00:00,180,-17.4747590138,2024-07-01 00:00:00+00:00
2024-07-01 03:00:00+00:00,864,46.0025235721,2024-07-01 00:00:00+00:00
2024-07-01 03:05:00+00:00,346,48.2161151722,2024-07-01 00:00:00+00:00
2024-07-01 03:10:00+00:00,116,-21.5980351324,2024-07-01 00:00:00+00:00
2024-07-01 03:15:00+00:00,791,39.3238935458,2024-07-01 00:00:00+00:00
2024-07-01 03:20:00+00:00,381,-23.7737803547,2024-07-01 00:00:00+00:00
2024-07-01 03:25:00+00:00,82,6.8109248857,2024-07-01 00:00:00+00:00
2024-07-01 03:30:00+00:00,246,30.5501509728,2024-07-01 00:00:00+00:00
2024-07-01 03:35:00+00:00,893,-45.0325554686,2024-07-01 00:00:00+00:00
2024-07-01 03:40:00+00:00,956,-21.1565573959,2024-07-01 00:00:00+00:00
2024-07-01 03:45:00+00:00,189,41.6126902226,2024-07-01 00:00:00+00:00
2024-07-01 03:50:00+00:00,608,29.1918059286,2024-07-01 00:00:00+00:00
2024-07-01 03:55:00+00:00,683,-4.524260934,2024-07-01 00:00:00+00:00
2024-07-01 04:00:00+00:00,157,-15.6844426998,2024-07-01 00:00:00+00:00
2024-07-01 04:05:00+00:00,693,10.8952979157,2024-07-01 00:00:00+00:00
2024-07-01 04:10:00+00:00,70,1.7534846833,2024-07-01 00:00:00+00:00
2024-07-01 04:15:00+00:00,456,-30.1096110868,2024-07-01 00:00:00+00:00
2024-07-01 04:20:00+00:00,656,-32.7410152328,2024-07-01 00:00:00+00:00
2024-07-01 04:25:00+00:00,912,-35.7345810056,2024-07-01 00:00:00+00:00
2024-07-01 04:30:00+00:00,577,16.9384029081,2024-07-01 00:00:00+00:00
2024-07-01 04:35:00+00:00,26,-16.8693935499,2024-07-01 00:00:00+00:00
2024-07-01 04:40:00+00:00,554,15.363613225,2024-07-01 00:00:00+00:00
2024-07-01 04:45:00+00:00,772,-3.5017652606,2024-07-01 00:00:00+00:00
2024-07-01 04:50:00+00:00,233,14.5530495821,2024-07-01 00:00:00+00:00
2024-07-01 04:55:00+00:00,723,26.5971614098,2024-07-01 00:00:00+00:00
2024-07-01 05:00:00+00:00,401,-48.3043382687,2024-07-01 00:00:00+00:00
2024-07-01 05:05:00+00:00,469,49.6596069664,2024-07-01 00:00:00+00:00
2024-07-01 05:10:00+00:00,535,-24.3851969676,2024-07-01 00:00:00+00:00
2024-07-01 05:15:00+00:00,227,-49.2084555805,2024-07-01 00:00:00+00:00
